Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
51000,2.0950196,175.75,0.8927017,0.4271256,29.089947414398193,29.089947414398193,1.6303053617477417,1.0
52000,2.0693336,112.5,0.95930165,0.42526376,10.493486225605011,10.493486225605011,0.9739682581275702,1.0
53000,2.0469887,667.0,1.2324264,0.4670208,51.25398111343384,51.25398111343384,1.5365060716867447,1.0
54000,2.0463853,539.0,1.2498885,0.46051556,121.23534643650055,121.23534643650055,4.408468786627054,1.0
55000,2.0531938,514.0,1.2758144,0.47643405,83.20790150761604,83.20790150761604,2.465982925146818,1.0
56000,2.0533462,363.0,1.2167532,0.466666,56.50781035423279,56.50781035423279,1.950250320136547,1.0
57000,2.0399334,479.0,1.2453625,0.45690584,77.91233730316162,77.91233730316162,2.079603433609009,1.0
58000,2.039434,266.6,1.2316437,0.47739723,45.72018641233444,45.72018641233444,1.7958156690001488,1.0
59000,2.051587,392.25,1.0818474,0.4353506,53.01045041084289,53.01045041084289,1.5670565011445432,1.0
60000,2.0372913,232.25,1.0744275,0.4656737,36.3369672074914,36.3369672074914,1.1057437042472884,1.0
61000,2.0451527,291.5,1.2994144,0.47039977,38.62051550547282,38.62051550547282,1.444351593653361,1.0
