Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
141000,1.5055412,999.0,5.913293,-2.3674297,272.82248973846436,272.82248973846436,12.523825585842133,1.0
142000,1.4991632,624.6666666666666,5.7679124,-2.3473618,166.21374861399332,166.21374861399332,8.303371042013168,1.0
143000,1.4979576,None,5.9754415,-2.399568,None,None,None,1.0
144000,1.4807588,999.0,5.949545,-2.3565817,None,None,None,1.0
145000,1.4546683,999.0,6.2293854,-2.231932,270.06306584676105,270.06306584676105,12.047485863169035,1.0
146000,1.4608,352.0,6.1613045,-2.1833982,96.50978565216064,96.50978565216064,2.5758452117443085,1.0
147000,1.4573376,809.0,6.233422,-2.23767,221.01887607574463,221.01887607574463,5.871225118637085,1.0
148000,1.4665389,999.0,6.158616,-2.1777496,278.7779788970947,278.7779788970947,7.259299337863922,1.0
149000,1.4689717,999.0,6.139791,-2.160005,278.0337734222412,278.0337734222412,7.120623022317886,1.0
150000,1.4769592,999.0,6.131671,-2.1669402,273.27476978302,273.27476978302,7.612780392169952,1.0
151000,1.4528064,999.0,6.2495303,-2.2344108,275.8538770675659,275.8538770675659,7.282337665557861,1.0
