Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
249000,1.4594783,999.0,12.349193,0.19853882,283.85147762298584,283.85147762298584,0.49102720618247986,1.0
250000,1.4450425,999.0,12.266018,0.19367445,284.6849660873413,284.6849660873413,0.6686112207826227,1.0
251000,1.4538041,None,12.307854,0.19754946,None,None,None,1.0
252000,1.4258604,924.0,12.207224,0.19751012,261.4649051427841,261.4649051427841,0.5021485760807991,1.0
253000,1.4364747,999.0,12.406853,0.19072175,284.45502281188965,284.45502281188965,0.8226557858288288,1.0
254000,1.4432253,None,12.385442,0.19082862,None,None,None,1.0
255000,1.4413795,999.0,12.223971,0.19900738,284.00674629211426,284.00674629211426,0.5132754030637443,1.0
256000,1.4841354,999.0,12.2265415,0.20155406,286.4924793243408,286.4924793243408,0.4694069614633918,1.0
257000,1.4311174,None,12.535284,0.1817073,None,None,None,1.0
258000,1.4470459,999.0,12.647392,0.18658197,284.74849033355713,284.74849033355713,0.576136589050293,1.0
259000,1.437849,999.0,12.710901,0.18126297,286.2017822265625,286.2017822265625,0.3468201197683811,1.0
260000,1.4383678,None,12.71081,0.17906651,None,None,None,1.0
261000,1.4403468,999.0,12.542313,0.18520647,285.07815408706665,285.07815408706665,1.550143447238952,1.0
262000,1.4556917,999.0,12.626833,0.18088028,285.09968852996826,285.09968852996826,2.4563534832559526,1.0
263000,1.4466472,None,12.711508,0.17819454,None,None,None,1.0
264000,1.4531261,999.0,12.603265,0.18404503,285.49937772750854,285.49937772750854,0.48027373594231904,1.0
265000,1.4322114,999.0,12.559578,0.18377128,285.6087303161621,285.6087303161621,0.6433442118577659,1.0
266000,1.4370673,None,12.682929,0.1774156,None,None,None,1.0
267000,1.4673995,999.0,12.273205,0.19685513,285.79310131073,285.79310131073,0.5850506818387657,1.0
268000,1.4500891,999.0,13.041361,0.16428328,285.7407560348511,285.7407560348511,0.6210330161266029,1.0
269000,1.442585,None,13.157522,0.16034716,None,None,None,1.0
270000,1.4291699,999.0,12.562786,0.18556103,285.4739761352539,285.4739761352539,0.7551475570071489,1.0
271000,1.4460697,999.0,13.067293,0.16636279,286.4526023864746,286.4526023864746,0.48180743027478456,1.0
272000,1.4495784,None,13.041389,0.165054,None,None,None,1.0
273000,1.4452478,999.0,12.739636,0.17832172,285.98011207580566,285.98011207580566,0.6262410031631589,1.0
